id_inscricao,cor_raca,ensino,estado_civil,nota_matematica,nota_ciencias_natureza,nota_ciencias_humanas,nota_linguagens_codigos,sexo,sigla_uf_prova,tipo_escola,renda_familiar,tem_internet
210060922098,3,1,0,351.1,485.7,503.2,480.6,F,MA,2,B,B
210061270942,3,1,1,456.6,525.6,610.8,584.1,M,MA,2,B,B
210061895014,3,1,1,346.2,436.2,446.2,414.0,F,MA,2,B,B
210059164976,3,1,1,355.9,496.3,593.6,574.2,F,MA,2,C,A
210060343120,2,1,1,342.4,462.8,477.8,465.8,M,MA,2,B,B
210060296246,1,1,1,337.5,379.6,462.4,493.3,F,MA,2,B,B
210060674045,2,1,1,347.0,421.3,416.9,338.9,M,MA,2,B,B
210061472976,3,1,1,433.3,546.8,457.7,482.5,F,MA,2,B,B
210061563195,3,1,1,492.9,420.7,422.5,439.1,F,MA,2,A,B
210061401583,2,1,1,583.1,491.9,530.9,495.5,M,MA,2,C,B
210061370599,3,1,1,331.9,447.1,370.2,404.6,F,MA,2,B,A
210059543579,3,1,1,377.4,433.8,550.0,563.8,F,MA,2,B,A
210059321946,1,1,1,345.5,520.0,490.6,490.9,M,MA,2,B,A
210059121291,3,1,1,390.3,345.8,379.8,424.9,F,MA,2,B,B
210059986264,3,1,1,502.4,470.9,524.3,590.6,F,MA,2,B,B
210059120369,3,1,1,436.7,551.6,428.2,513.9,F,MA,2,A,A
210059286526,3,1,1,608.1,438.6,524.9,540.1,F,MA,3,B,B
210060984719,3,1,1,534.4,494.3,551.8,494.2,F,MA,2,A,A
210061468892,2,1,1,412.7,565.0,532.9,522.7,F,MA,2,B,B
210060711007,1,1,1,402.4,393.3,515.3,473.5,M,MA,2,B,B
210058343197,2,1,1,353.0,443.6,506.3,466.3,F,MA,2,B,B
210060609102,3,1,1,598.3,553.8,595.4,581.8,M,MA,2,B,B
210060776337,3,1,1,351.9,381.7,508.5,474.4,F,MA,2,A,A
210059452293,1,1,1,414.2,511.8,543.1,577.7,F,MA,2,B,B
210060730369,3,1,1,492.8,324.1,519.5,493.6,F,MA,2,D,B
210059538738,3,1,1,407.0,400.0,477.2,426.9,F,MA,2,A,B
210059517879,3,1,1,382.3,439.5,368.5,453.8,M,MA,2,A,B
210060112664,1,1,1,414.8,438.9,411.6,486.0,F,MA,2,F,B
210060435033,1,1,1,414.6,392.8,409.8,385.0,M,MA,2,D,B
210058088987,3,1,1,768.8,593.3,619.9,634.9,M,MA,2,A,B
210059507804,0,1,1,471.6,422.7,381.8,375.8,F,MA,2,C,B
210061422624,3,1,1,402.8,332.2,527.1,507.5,F,MA,2,B,B
210059542311,1,1,1,434.0,450.2,507.1,501.5,F,MA,2,B,A
210060408095,3,1,1,533.2,395.7,595.6,549.8,F,MA,2,A,B
210060093243,3,1,1,572.7,530.3,622.7,582.0,M,MA,2,C,B
210060054594,5,1,1,419.6,462.7,364.1,542.7,F,MA,2,A,B
210059545135,1,1,1,437.9,431.4,511.5,529.4,F,MA,2,B,B
210059393475,3,1,1,608.8,570.6,611.1,579.3,M,MA,2,B,A
210059077632,3,1,1,367.3,413.3,475.0,447.5,M,MA,2,A,A
210058445709,3,1,1,406.1,462.7,453.4,489.4,F,MA,2,B,B
210058923759,2,1,1,446.7,423.2,416.1,353.1,F,MA,2,C,B
210059696968,3,1,1,570.8,467.6,581.6,512.3,M,MA,2,F,B
210060479452,2,1,1,421.0,417.5,451.3,493.0,F,MA,2,A,B
210058829516,1,1,1,407.9,461.7,455.6,463.1,M,MA,2,A,B
210060181755,3,1,1,589.6,456.6,412.6,518.9,M,MA,2,B,B
210058435059,3,1,1,395.7,387.4,389.2,481.8,F,MA,2,A,A
210060535299,1,1,1,556.6,520.3,591.5,537.5,F,MA,2,C,B
210060877197,3,1,1,655.8,625.4,641.5,595.4,F,MA,2,B,B
210059587718,3,1,1,449.5,466.5,473.7,446.1,M,MA,2,G,B
210061296680,1,1,0,462.6,581.2,609.5,635.4,M,MA,2,H,B
210058155789,3,1,1,405.7,406.5,495.9,470.6,F,MA,2,A,A
210060196304,3,1,1,359.2,512.2,576.9,531.7,M,MA,2,A,A
210059216300,1,1,1,899.7,732.8,701.5,613.3,F,MA,3,F,B
210058828541,3,1,1,374.4,463.9,528.6,566.5,F,MA,2,A,A
210059819167,3,1,1,464.9,435.4,304.2,340.5,M,MA,2,B,B
210059121860,2,1,1,335.5,414.5,437.1,416.3,F,MA,2,B,A
210058615018,3,1,1,415.0,459.3,416.4,417.5,M,MA,2,B,A
210059681597,4,1,1,487.8,551.5,562.5,460.8,M,MA,2,B,B
210060389668,3,1,1,417.5,602.0,587.7,539.0,M,MA,2,B,A
210058666055,2,1,1,462.8,432.4,522.9,529.0,F,MA,2,B,B
210060789091,3,1,1,498.8,531.9,565.4,531.2,M,MA,3,G,B
210059852545,1,1,1,446.2,502.7,493.0,453.8,F,MA,2,A,B
210060738067,3,1,1,582.8,477.8,544.0,568.2,F,MA,2,F,B
210058303575,3,1,1,371.9,445.0,406.9,380.4,F,MA,2,B,B
210059197866,3,1,1,443.5,412.1,455.6,479.5,F,MA,2,B,B
210060525357,3,1,1,613.5,630.9,601.1,579.9,M,MA,2,B,B
210060883708,2,1,1,385.6,478.8,471.4,451.1,M,MA,2,A,A
210060155604,2,1,1,533.5,357.1,393.9,408.5,M,MA,2,C,B
210058374344,2,1,1,497.0,513.5,376.3,475.1,M,MA,2,B,A
210060822052,3,1,1,479.2,434.1,481.8,508.7,F,MA,2,B,B
210061617433,3,1,1,335.4,389.3,440.2,421.0,F,MA,2,B,A
210061581675,1,1,1,767.5,613.4,660.9,609.9,F,MA,2,G,B
210058844718,3,1,1,504.9,444.7,461.0,527.5,M,MA,2,C,B
210058314778,3,1,1,418.8,369.5,485.6,429.6,M,MA,2,B,B
210059359563,3,1,1,565.9,519.8,541.6,511.6,F,MA,2,B,B
210058341860,3,1,1,576.4,522.6,633.6,565.4,M,MA,3,G,B
210058833551,3,1,1,568.7,470.4,561.3,460.9,F,MA,2,C,A
210058420795,2,1,1,560.8,384.3,357.2,506.6,F,MA,2,A,A
210058856648,3,1,0,519.4,456.6,431.1,450.3,F,MA,2,B,A
210061037966,2,1,0,547.8,483.1,524.2,534.6,F,MA,2,A,A
210058762209,3,1,1,536.3,512.3,595.6,544.0,F,MA,2,B,B
210058236398,2,1,1,375.0,531.8,319.2,457.4,M,MA,2,C,B
210058756096,4,1,1,557.0,476.1,547.0,490.7,M,MA,2,B,A
210059419188,3,1,1,403.9,323.7,354.7,339.4,F,MA,2,A,A
210059560798,3,1,1,486.7,367.7,490.1,454.2,M,MA,2,B,B
210059398219,3,1,1,447.9,542.0,625.7,597.3,F,MA,2,B,B
210060888254,3,1,1,395.2,397.2,385.9,391.9,F,MA,2,A,A
210058224383,1,1,1,364.1,395.6,408.9,494.0,F,MA,2,B,B
210059020130,3,1,1,507.3,453.3,307.9,324.8,M,MA,2,B,B
210061523092,3,1,1,512.5,511.6,475.4,474.5,M,MA,2,A,B
210058060257,3,1,1,557.7,368.6,426.3,486.7,M,MA,2,D,B
210058135765,3,1,1,503.4,508.7,512.3,488.3,M,MA,2,E,B
210058848004,2,1,1,616.8,545.4,561.9,476.6,M,MA,2,B,A
210058979198,2,1,1,364.5,366.7,,,M,MA,2,B,A
210058516375,3,1,1,399.7,352.5,389.4,415.7,F,MA,2,D,B
210060838797,3,1,1,330.7,420.1,406.5,397.4,F,MA,2,A,B
210060958880,3,1,1,437.3,367.4,364.3,398.9,M,MA,2,D,B
210059863906,3,1,0,454.8,449.1,349.8,464.6,F,MA,2,A,A
210059312372,2,1,1,366.0,379.3,385.1,376.4,M,MA,2,B,A
210059486868,3,2,1,431.8,357.7,435.6,451.0,F,MA,2,C,A
210059632643,3,1,3,640.0,360.6,484.2,467.8,M,MA,2,B,B
210060215503,3,1,1,413.3,480.1,419.8,434.2,F,MA,2,B,B
210060297774,1,1,1,535.3,551.0,576.3,598.7,M,MA,2,C,B
210058771311,3,1,1,694.0,455.9,483.1,489.9,M,MA,2,D,B
210058898750,1,1,1,485.7,550.5,581.8,533.6,F,MA,2,B,B
210061412379,3,1,1,491.8,410.5,592.4,487.3,F,MA,2,B,A
210060545573,3,1,1,428.2,486.9,571.1,557.6,M,MA,2,B,B
210058124582,3,1,1,501.5,396.9,402.3,436.6,F,MA,2,B,B
210058263341,1,1,1,373.8,382.6,469.9,451.3,F,MA,2,A,A
210058672245,3,1,1,463.1,505.9,475.7,386.0,M,MA,2,A,A
210060615612,1,1,1,362.8,341.4,362.7,405.8,F,MA,2,B,B
210058231925,4,1,1,351.4,342.6,357.2,450.4,M,MA,2,C,B
210059259363,3,1,1,346.1,351.1,480.0,375.4,M,MA,2,B,B
210060220937,3,1,1,625.3,563.5,531.2,538.9,M,MA,2,A,B
210061592281,3,1,1,579.9,424.2,587.1,586.1,F,MA,2,L,B
210061376967,3,1,1,546.9,493.3,551.2,542.2,F,MA,2,D,B
210061550698,3,1,1,385.5,380.3,410.6,434.2,F,MA,2,A,A
210061483933,1,1,1,485.3,384.0,515.3,496.7,F,MA,2,C,A
210059019676,3,1,1,355.0,380.6,429.7,495.4,F,MA,2,B,B
210060948973,1,1,1,395.3,454.3,482.2,430.4,F,MA,2,B,B
210061210593,3,1,1,416.3,403.4,443.5,438.8,F,MA,2,B,A
210061652195,3,1,1,406.0,516.2,512.3,500.2,M,MA,2,E,B
210061687841,3,1,1,505.7,531.2,432.4,449.5,M,MA,2,B,B
210061362519,3,1,1,438.3,426.3,479.9,457.2,F,MA,2,B,B
210059881995,3,1,1,415.9,417.0,482.3,467.4,F,MA,2,C,B
210061366635,3,1,1,378.0,380.2,388.3,404.0,F,MA,2,A,A
210058237267,1,1,1,570.0,541.0,611.1,563.4,F,MA,2,C,B
210058432245,3,1,1,429.4,490.0,558.7,511.1,F,MA,2,C,B
210058487812,3,1,1,341.8,433.2,437.9,399.5,F,MA,2,B,A
210061995550,3,1,1,470.6,395.1,485.2,502.2,F,MA,2,A,B
210059096484,3,1,1,484.7,396.6,513.7,439.5,F,MA,2,B,B
210061323940,2,1,1,403.1,405.4,573.8,458.1,F,MA,2,A,A
210059547799,3,1,1,350.4,427.5,468.1,472.1,F,MA,2,A,A
210061843076,1,1,1,682.1,579.2,617.8,565.2,M,MA,3,N,B
210059870421,3,1,1,478.8,352.2,447.6,493.7,F,MA,2,B,B
210061377904,3,1,1,411.2,546.4,589.2,551.8,F,MA,2,E,B
210058949059,1,1,0,415.6,497.2,480.8,509.3,F,MA,2,A,A
210059668391,3,1,1,472.6,507.2,498.4,468.0,F,MA,2,B,A
210059696893,2,1,1,500.4,402.9,386.8,519.5,F,MA,3,C,A
210059916875,3,1,1,374.1,366.8,383.5,451.7,F,MA,2,D,B
210061356837,3,1,1,589.8,331.3,374.7,512.5,M,MA,2,D,B
210059449811,3,1,1,429.2,482.0,560.9,577.2,F,MA,2,B,B
210060672627,3,1,1,483.0,461.1,527.6,530.0,F,MA,2,B,B
210059825672,0,1,0,401.4,465.9,468.4,522.3,F,MA,2,G,B
210061314355,2,1,1,334.3,432.5,480.8,507.7,F,MA,2,B,B
210059968402,3,1,0,419.3,326.7,408.8,420.4,F,MA,2,B,B
210059191495,3,1,1,366.9,329.7,347.3,361.7,F,MA,2,B,A
210059523205,3,1,1,541.7,537.5,534.7,593.9,M,MA,2,B,B
210059306377,3,1,1,487.0,399.7,422.4,444.8,F,MA,2,D,B
210058266059,3,1,0,566.3,404.9,432.3,493.2,M,MA,2,A,B
210059901260,2,1,1,385.0,334.9,448.0,316.3,M,MA,2,C,B
210059054646,1,1,1,348.2,444.9,397.9,449.7,M,MA,2,B,B
210059725070,3,1,1,426.7,520.8,482.0,477.5,M,MA,2,C,B
210059480878,3,1,1,383.8,479.7,437.5,443.4,F,MA,2,A,B
210058730544,2,1,1,471.8,482.2,489.8,550.8,F,MA,2,B,B
210058760078,3,1,1,374.3,373.5,421.0,395.5,F,MA,2,A,B
210059146070,3,1,1,436.8,444.0,541.2,537.7,F,MA,2,B,A
210058371835,3,1,1,468.1,399.6,501.4,529.4,M,MA,2,C,A
210061521796,3,1,1,369.5,372.3,392.4,453.2,M,MA,2,B,A
210058808754,3,1,1,512.9,542.4,482.2,457.4,M,MA,2,C,B
210059324949,3,1,1,359.1,419.3,420.0,463.2,F,MA,2,E,B
210060040203,3,1,0,418.6,459.1,517.0,475.8,F,MA,2,B,A
210060600979,1,1,1,474.8,451.3,545.4,525.5,F,MA,2,C,B
210060707827,3,1,1,518.1,374.9,533.5,425.2,M,MA,2,C,B
210059989230,3,1,0,391.3,424.3,462.7,423.9,F,MA,2,A,A
210060931031,3,1,1,432.6,509.9,438.9,522.9,F,MA,2,B,B
210060928271,2,1,1,0.0,0.0,363.7,452.3,F,MA,2,A,A
210058336433,2,1,1,338.7,341.5,331.0,346.6,M,MA,2,B,A
210060653136,1,1,1,359.1,406.8,370.5,328.0,M,MA,2,A,A
210059777352,3,1,1,339.6,349.1,435.9,363.8,M,MA,2,B,A
210059915784,3,1,1,436.9,391.7,581.4,528.1,F,MA,2,B,A
210059929536,2,1,1,493.4,387.1,450.1,471.4,F,MA,2,B,B
210060632002,3,1,1,514.3,562.9,587.0,594.4,M,MA,2,B,B
210060100962,3,1,1,476.3,453.3,323.8,376.5,M,MA,2,D,B
210059705610,3,1,1,354.9,455.7,470.4,426.2,F,MA,2,A,A
210058511584,3,1,1,483.2,391.6,505.0,504.0,F,MA,2,C,B
210059326053,3,1,1,503.6,561.9,521.1,480.4,M,MA,2,B,B
210058808769,1,1,1,759.1,544.6,597.3,593.2,M,MA,3,G,B
210060157979,3,1,1,402.2,405.6,477.8,460.8,F,MA,2,A,A
210058368361,3,1,1,651.9,563.8,559.3,549.2,M,MA,2,B,B
210060469319,1,1,2,715.2,522.0,637.7,634.0,M,MA,3,E,B
210058601026,2,1,1,334.5,444.1,335.1,421.0,F,MA,2,C,B
210058524109,3,1,1,364.4,401.7,493.3,429.9,F,MA,2,B,A
210059679737,1,1,1,424.4,426.4,468.0,541.5,F,MA,2,D,B
210059540542,3,1,1,396.4,329.9,324.4,435.5,F,MA,2,A,A
210058669542,2,1,1,415.8,351.5,307.4,458.2,F,MA,2,C,B
210060797033,3,1,1,399.5,446.9,575.4,522.3,F,MA,2,B,B
210059838621,3,1,1,423.1,449.5,503.0,493.1,F,MA,2,B,A
210060100752,3,1,3,467.2,413.1,472.8,467.7,F,MA,2,B,B
210060645843,1,1,1,373.0,424.0,414.8,422.0,F,MA,2,D,B
210059848425,2,1,1,684.8,551.5,571.2,588.0,F,MA,2,D,B
210059137183,3,1,1,417.6,470.2,572.5,553.6,F,MA,2,B,B
210058287981,3,1,1,342.2,351.4,386.9,408.2,F,MA,2,B,B
210060266253,2,1,1,400.3,420.8,471.6,497.5,F,MA,2,A,A
210058066089,3,1,1,341.0,354.8,478.4,500.5,F,MA,2,B,A
210061211371,3,1,1,347.3,437.8,493.8,388.2,F,MA,2,C,B
210061155436,3,1,1,375.0,419.5,530.6,502.7,F,MA,2,A,A
210058881470,2,1,1,457.1,441.5,503.6,481.2,F,MA,2,C,B
210060355744,4,1,1,450.5,399.7,319.1,338.8,F,MA,2,A,A
210061109242,3,1,1,474.5,348.5,453.2,406.9,F,MA,2,B,B
210060168542,3,1,1,414.1,407.9,491.8,387.4,F,MA,2,C,B
210059651012,3,1,1,389.7,424.6,467.5,474.3,F,MA,2,A,A
210061700830,3,1,1,517.9,537.2,496.9,319.0,M,MA,3,E,B
210058566589,1,1,1,348.0,343.5,395.5,343.0,M,MA,2,B,B
210059474674,3,1,1,534.8,507.1,565.5,469.6,M,MA,2,B,B
210061517237,2,1,2,373.4,402.7,472.2,422.2,F,MA,2,C,B
210061811975,3,1,1,531.0,543.8,374.1,523.7,F,MA,2,A,B
210059098995,1,1,1,399.8,384.7,352.5,383.0,F,MA,2,B,B
210061886942,3,1,1,347.5,511.1,482.2,465.7,F,MA,2,B,B
210059688401,3,1,1,376.5,433.9,487.6,496.4,F,MA,2,D,B
210060617402,2,2,1,465.7,431.0,564.3,541.6,F,MA,2,B,B
210058074823,2,1,1,411.1,399.5,393.6,443.5,F,MA,2,B,A
210061232132,3,1,1,575.9,493.4,546.3,566.6,F,MA,2,D,B
210061974978,1,1,1,330.0,422.4,404.1,489.1,F,MA,2,B,A
210061846217,3,1,0,440.5,504.6,532.2,480.4,F,MA,2,B,B
210061762589,3,1,1,371.0,498.1,467.0,423.3,F,MA,2,C,B
210059411743,3,1,1,512.3,427.1,443.4,483.1,F,MA,2,B,B
210061444094,3,1,0,405.3,365.5,468.3,420.0,F,MA,2,B,A
210059693832,3,1,1,425.9,379.3,447.9,491.4,F,MA,2,B,B
210060134021,3,1,1,373.2,505.8,486.1,520.0,F,MA,2,B,B
210060131178,3,1,1,345.9,441.8,392.0,485.4,F,MA,2,B,B
210061771133,4,1,1,443.7,541.3,488.1,503.3,M,MA,2,C,B
210060126478,3,1,1,434.2,411.6,553.3,513.1,M,MA,2,B,B
210061739890,3,1,1,619.1,455.5,550.4,531.8,M,MA,2,E,B
210058314257,3,1,1,512.4,544.8,522.7,544.5,M,MA,2,C,B
210059517143,3,1,1,418.9,447.4,474.4,511.7,F,MA,2,B,B
210061434179,1,1,1,603.1,561.8,599.4,569.7,F,MA,2,E,A
210060784923,3,1,1,403.6,421.2,445.9,420.9,F,MA,2,A,A
210060364092,3,1,1,382.4,424.2,528.8,473.9,M,MA,2,B,B
210059211000,1,1,1,480.1,414.8,538.7,486.9,F,MA,2,A,A
210058530661,3,1,1,367.9,523.8,548.5,481.9,F,MA,2,G,B
210060362290,3,1,1,428.8,348.6,428.3,421.4,F,MA,2,B,A
210058425669,2,1,1,339.8,443.6,426.8,474.4,F,MA,3,F,B
210059712746,3,1,0,444.6,500.4,520.3,502.9,M,MA,2,C,B
210058504503,3,1,1,592.2,389.4,566.2,570.2,F,MA,2,A,B
210058591536,3,1,1,515.6,452.8,486.2,492.0,M,MA,2,B,B
210060339387,3,1,1,497.3,501.8,512.4,498.8,M,MA,2,G,B
210061200226,3,1,1,359.6,403.9,456.4,457.2,F,MA,2,B,A
210060592981,3,1,1,379.8,378.1,488.0,488.2,F,MA,2,B,B
210058800126,1,1,1,591.3,505.5,548.4,498.9,F,MA,2,B,B
210058341546,2,1,1,428.8,394.7,319.3,351.4,F,MA,2,B,B
210059990772,3,1,1,366.1,404.3,367.4,484.5,F,MA,2,D,A
210060062002,3,1,1,556.2,376.4,431.1,465.1,F,MA,2,B,A
210058766840,2,1,1,374.0,413.9,344.1,392.5,M,MA,2,B,B
210060461725,3,1,1,333.4,335.5,354.6,351.3,M,MA,2,B,B
210061082001,2,1,1,568.5,472.4,,,M,MG,2,D,B
210061433267,2,1,1,380.0,400.4,,,F,MG,2,B,B
210061895624,3,1,1,589.4,460.9,,,M,MG,2,B,B
210061111003,3,1,1,530.2,547.0,,,F,MG,2,B,B
210061468564,3,1,1,504.0,492.0,,,F,MG,2,B,B
210060351643,3,1,1,389.1,458.6,451.6,469.7,F,MG,2,C,B
210060153056,1,1,1,700.3,549.1,579.1,512.7,M,MG,2,F,B
210059091974,3,1,1,466.1,523.7,479.8,539.8,F,MG,2,A,B
210061079918,1,1,1,574.6,558.2,459.6,535.1,M,MG,2,C,B
210061687945,1,1,1,609.3,466.4,520.2,496.6,M,MG,2,D,B
210061524991,3,1,1,684.0,540.1,619.2,581.3,M,MG,2,B,B
210061510556,1,1,1,391.0,380.8,473.6,503.7,F,MG,2,C,B
210061871435,1,1,1,596.7,530.1,468.5,510.8,M,MG,2,B,B
210058973109,1,1,1,469.2,495.6,529.5,447.8,F,MG,2,I,B
210060937425,3,1,1,436.6,329.0,349.8,471.5,F,MG,2,B,A
210059526748,1,1,1,504.2,455.7,471.0,501.6,F,MG,2,C,B
210059401287,3,1,1,472.7,477.7,472.2,539.3,F,MG,2,B,A
210060065122,1,1,1,563.1,453.9,534.7,518.4,F,MG,2,D,B
210058931214,2,1,1,503.7,368.8,354.7,435.1,F,MG,2,C,A
210058121634,3,1,3,505.5,479.4,529.0,472.3,F,MG,2,C,B
210058728222,1,1,1,518.1,524.4,398.9,499.1,M,MG,2,D,B
210060066232,3,1,1,353.5,468.3,451.8,397.2,F,MG,2,B,B
210060245148,1,1,1,750.0,617.5,639.0,612.1,M,MG,2,G,B
210060421877,3,1,1,365.9,436.8,354.6,520.2,F,MG,2,E,B
210058720470,1,1,1,680.4,546.9,638.1,610.8,F,MG,2,E,B
210061279302,1,1,1,543.0,382.2,537.4,480.8,F,MG,2,B,B
210060504828,3,1,1,533.6,328.6,399.5,461.7,M,MG,2,G,B
210060612006,3,1,1,611.1,499.0,491.1,539.9,F,MG,2,B,B
210058400464,1,1,1,675.2,457.3,573.7,557.3,M,MG,2,H,B
210058364876,1,1,1,407.7,504.6,568.9,538.1,F,MG,2,E,B
210059939637,3,1,1,507.9,461.2,527.7,523.4,F,MG,2,C,B
210058245349,1,1,1,372.8,387.5,560.0,533.2,F,MG,2,D,B
210058421024,1,1,1,567.1,537.7,499.5,552.5,M,MG,2,C,B
210061103107,1,1,1,448.4,416.3,499.3,463.2,M,MG,2,B,B
210058053711,1,1,1,412.9,552.3,502.0,517.3,F,MG,2,C,B
210058347017,2,1,1,517.1,445.3,508.2,414.5,M,MG,2,C,B
210060042377,1,1,1,386.4,535.4,523.7,522.1,F,MG,2,B,B
210061126448,3,1,1,455.1,461.5,393.0,415.3,F,MG,2,B,B
210058540722,1,1,1,620.2,535.1,572.3,588.6,F,MG,2,E,B
210058655089,1,1,1,659.0,564.7,619.1,529.6,M,MG,2,E,B
210061122969,1,1,1,590.2,539.2,568.4,507.5,F,MG,2,K,B
210058699277,1,1,1,444.5,457.4,476.1,494.0,M,MG,2,C,B
210058392258,1,1,1,439.0,341.4,382.0,379.8,F,MG,2,C,B
210060155329,1,1,1,641.2,587.2,568.3,567.4,M,MG,2,B,B
210059687589,1,2,1,612.6,531.3,387.3,494.2,F,MG,2,C,B
210058525620,2,1,1,338.2,411.4,468.1,455.8,F,MG,2,B,B
210060305609,3,1,1,712.5,619.8,603.2,591.0,F,MG,2,F,B
210058413692,1,1,0,410.9,460.7,479.2,476.2,F,MG,2,B,B
210058893091,3,1,1,383.0,396.2,505.0,558.9,F,MG,2,G,B
210060535621,2,1,1,402.9,435.8,484.8,517.7,F,MG,2,E,B
210058436788,1,1,1,339.1,445.3,518.1,501.0,F,MG,2,K,B
210058292375,3,1,1,376.5,343.1,0.0,288.8,F,MG,2,D,B
210058485163,3,1,1,537.4,465.1,445.7,550.9,M,MG,2,H,B
210058183757,1,1,1,379.2,346.9,499.9,493.1,M,MG,2,B,B
210060245830,3,1,1,464.2,550.4,570.5,588.9,M,MG,2,E,B
210058301480,3,1,1,602.5,385.1,436.1,343.3,F,MG,2,B,B
210058044907,2,1,1,426.0,431.3,440.5,397.8,F,MG,2,B,B
210058537640,1,1,1,476.3,458.9,439.0,367.8,F,MG,2,D,B
210058814761,1,1,1,679.4,574.4,592.7,565.5,F,MG,2,G,B
210060091223,1,1,1,364.2,335.2,469.7,470.8,F,MG,2,F,B
210059329076,1,1,1,697.6,570.0,545.3,507.1,M,MG,2,D,B
210060856346,3,1,1,460.7,487.0,398.1,466.6,F,MG,3,E,B
210058879189,3,1,1,761.1,578.2,646.8,605.6,M,MG,2,E,B
210059852960,3,1,1,409.5,467.8,451.3,420.3,F,MG,2,B,B
210060469549,3,1,1,372.8,487.5,491.2,533.5,F,MG,2,D,B
210061487834,5,1,1,377.1,533.0,480.5,546.1,F,MG,2,B,B
210061519734,3,1,1,465.7,438.7,478.1,455.0,F,MG,2,B,A
210061794147,1,1,1,380.0,402.1,430.1,428.2,F,MG,2,B,B
210061657253,3,1,1,486.1,437.5,541.5,505.3,F,MG,2,G,B
210061773926,3,1,1,635.8,591.6,614.9,614.9,M,MG,2,J,B
210061886083,3,1,1,421.7,423.5,405.7,459.9,F,MG,2,C,B
210058133454,3,1,1,445.9,324.6,427.6,491.4,F,MG,2,B,B
210061482833,3,1,1,338.8,428.3,434.2,478.2,M,MG,2,B,B
210060921743,1,1,1,600.5,488.3,579.1,535.8,M,MG,2,C,B
210061143044,2,1,1,336.4,472.0,512.1,482.6,M,MG,2,B,B
210061396131,1,1,1,764.5,591.2,643.1,554.9,F,MG,3,G,B
210058496779,1,1,1,358.3,511.3,516.9,449.8,F,MG,2,E,B
210059925173,3,1,1,367.1,454.8,436.5,499.5,M,MG,2,H,B
210060823330,3,1,1,711.2,626.0,597.3,604.1,M,MG,2,D,B
210062057726,3,1,1,530.7,455.7,515.9,497.9,F,MG,2,C,B
210061827767,1,1,0,514.3,532.5,526.7,450.5,M,MG,2,F,B
210061567014,3,1,1,565.3,530.5,537.5,511.9,F,MG,2,B,B
210061533917,1,1,1,544.5,572.6,544.9,544.8,M,MG,2,F,B
210061680882,3,1,1,547.3,473.8,532.9,507.1,M,MG,2,B,B
210061757277,3,1,1,353.5,476.1,478.9,462.9,F,MG,2,D,B
210061934275,1,1,1,597.6,449.6,428.4,457.6,F,MG,2,C,B
210061800266,1,1,1,551.1,440.7,525.7,545.0,F,MG,3,C,B
210060993557,1,1,1,621.3,578.7,538.2,483.6,F,MG,2,B,B
210061918985,1,1,1,637.4,542.9,606.2,600.7,F,MG,2,C,B
210061965764,3,1,1,397.2,493.0,530.7,518.9,F,MG,2,D,B
210060801835,1,1,1,565.5,428.4,568.7,557.5,F,MG,2,B,B
210059054794,3,1,1,578.0,424.2,499.2,521.7,F,MG,3,E,B
210061465323,1,1,1,470.9,511.1,435.0,516.3,F,MG,2,C,B
210061501954,1,1,1,634.1,489.9,567.4,577.7,M,MG,2,M,B
210061871552,1,1,1,387.1,389.3,456.0,437.5,F,MG,2,D,B
210062004517,0,1,1,352.2,548.0,487.5,469.4,F,MG,2,B,B
210059749407,2,1,1,423.5,458.6,510.5,467.9,F,MG,2,B,B
210061781750,1,1,1,386.3,332.4,408.6,451.7,F,MG,2,C,B
210061128064,2,1,1,437.9,423.4,491.1,466.6,M,MG,2,C,B
210061469523,1,1,1,444.6,423.9,533.5,500.5,F,MG,2,B,B
210061315197,1,1,1,372.3,380.9,420.7,450.2,M,MG,2,D,B
210059809853,1,1,1,628.8,580.4,471.6,578.9,F,MG,2,E,B
210058789685,3,1,1,488.9,458.6,536.8,525.8,M,MG,2,C,B
210058576440,3,1,1,518.0,507.3,539.4,499.4,F,MG,2,C,B
210059724060,3,1,1,329.9,328.5,303.6,357.0,F,MG,2,B,B
210061298858,2,1,1,651.7,557.7,564.3,552.4,M,MG,2,C,B
210058131611,1,1,1,668.5,407.7,564.0,532.4,M,MG,2,D,B
210059317330,1,1,1,415.7,464.6,326.4,413.1,F,MG,2,B,B
210059148327,1,1,1,548.3,411.0,493.7,450.4,M,MG,2,E,B
210061943787,3,1,1,529.5,379.2,337.8,516.5,F,MG,2,A,B
210058397279,3,1,1,478.5,546.5,496.2,474.9,M,MG,2,B,B
210061401550,3,1,0,443.9,491.5,544.7,514.1,M,MG,2,D,B
210061373037,3,1,1,422.0,400.0,479.2,491.1,F,MG,2,B,B
210059708561,2,1,1,353.3,400.5,521.0,423.6,F,MG,2,B,B
210060915306,3,1,1,450.5,415.7,425.6,410.5,F,MG,2,B,A
210060442846,1,1,1,379.5,519.2,550.1,561.6,F,MG,2,B,B
210058923471,3,1,1,453.8,397.5,401.0,445.0,F,MG,2,B,B
210060139498,1,1,1,500.9,381.2,514.1,524.5,M,MG,2,C,B
210060296084,1,1,1,723.6,589.8,593.6,587.2,M,MG,2,F,B
210061870089,1,1,1,553.8,468.4,519.3,556.1,M,MG,2,G,B
210061857783,3,1,1,400.7,479.8,484.9,466.0,M,MG,2,B,B
